defined_class	defined_class_label	biological_process	biological_process_label	location	location_label
http://purl.obolibrary.org/obo/XPO_0137299	decreased apoptosis in avascular GAG-rich matrix	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004033	avascular GAG-rich matrix
http://purl.obolibrary.org/obo/XPO_0136792	decreased apoptosis in axial mesoderm	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000205	axial mesoderm
http://purl.obolibrary.org/obo/XPO_0137539	decreased apoptosis in axial ossicle	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004275	axial ossicle
http://purl.obolibrary.org/obo/XPO_0138067	decreased apoptosis in axial region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005214	axial region
http://purl.obolibrary.org/obo/XPO_0137277	decreased apoptosis in axial skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004011	axial skeleton
http://purl.obolibrary.org/obo/XPO_0137496	decreased apoptosis in barbel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004231	barbel
http://purl.obolibrary.org/obo/XPO_0137232	decreased apoptosis in barrier cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003235	barrier cell
http://purl.obolibrary.org/obo/XPO_0137233	decreased apoptosis in barrier epithelial cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003236	barrier epithelial cell
http://purl.obolibrary.org/obo/XPO_0137792	decreased apoptosis in basal forebrain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004539	basal forebrain
http://purl.obolibrary.org/obo/XPO_0137793	decreased apoptosis in basal ganglion	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004540	basal ganglion
http://purl.obolibrary.org/obo/XPO_0137167	decreased apoptosis in basal lamina	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003163	basal lamina
http://purl.obolibrary.org/obo/XPO_0138068	decreased apoptosis in basal region	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005215	basal region
http://purl.obolibrary.org/obo/XPO_0137619	decreased apoptosis in basihyal	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004358	basihyal
http://purl.obolibrary.org/obo/XPO_0137150	decreased apoptosis in basilar papilla	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003145	basilar papilla
http://purl.obolibrary.org/obo/XPO_0137794	decreased apoptosis in bed nucleus of the stria terminalis	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004541	bed nucleus of the stria terminalis
http://purl.obolibrary.org/obo/XPO_0138031	decreased apoptosis in beta cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005165	beta cell
http://purl.obolibrary.org/obo/XPO_0136731	decreased apoptosis in bile duct	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000134	bile duct
http://purl.obolibrary.org/obo/XPO_0136990	decreased apoptosis in biliary tree	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000455	biliary tree
http://purl.obolibrary.org/obo/XPO_0137363	decreased apoptosis in bipolar neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004098	bipolar neuron
http://purl.obolibrary.org/obo/XPO_0136746	decreased apoptosis in bladder	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000154	bladder
http://purl.obolibrary.org/obo/XPO_0137326	decreased apoptosis in blastema	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004060	blastema
http://purl.obolibrary.org/obo/XPO_0136793	decreased apoptosis in blastocoel anlage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000206	blastocoel anlage
http://purl.obolibrary.org/obo/XPO_0137772	decreased apoptosis in blastocoel floor	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004516	blastocoel floor
http://purl.obolibrary.org/obo/XPO_0136794	decreased apoptosis in blastocoel roof	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000207	blastocoel roof
http://purl.obolibrary.org/obo/XPO_0137037	decreased apoptosis in blastomere	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003016	blastomere
http://purl.obolibrary.org/obo/XPO_0137951	decreased apoptosis in blastomere D1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005084	blastomere D1
http://purl.obolibrary.org/obo/XPO_0137955	decreased apoptosis in blastomere D1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005088	blastomere D1.1
http://purl.obolibrary.org/obo/XPO_0137963	decreased apoptosis in blastomere D1.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005096	blastomere D1.1.1
http://purl.obolibrary.org/obo/XPO_0137964	decreased apoptosis in blastomere D1.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005097	blastomere D1.1.2
http://purl.obolibrary.org/obo/XPO_0137956	decreased apoptosis in blastomere D1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005089	blastomere D1.2
http://purl.obolibrary.org/obo/XPO_0137965	decreased apoptosis in blastomere D1.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005098	blastomere D1.2.1
http://purl.obolibrary.org/obo/XPO_0137966	decreased apoptosis in blastomere D1.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005099	blastomere D1.2.2
http://purl.obolibrary.org/obo/XPO_0137952	decreased apoptosis in blastomere D2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005085	blastomere D2
http://purl.obolibrary.org/obo/XPO_0137957	decreased apoptosis in blastomere D2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005090	blastomere D2.1
http://purl.obolibrary.org/obo/XPO_0137967	decreased apoptosis in blastomere D2.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005100	blastomere D2.1.1
http://purl.obolibrary.org/obo/XPO_0137968	decreased apoptosis in blastomere D2.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005101	blastomere D2.1.2
http://purl.obolibrary.org/obo/XPO_0137958	decreased apoptosis in blastomere D2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005091	blastomere D2.2
http://purl.obolibrary.org/obo/XPO_0137969	decreased apoptosis in blastomere D2.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005102	blastomere D2.2.1
http://purl.obolibrary.org/obo/XPO_0137970	decreased apoptosis in blastomere D2.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005103	blastomere D2.2.2
http://purl.obolibrary.org/obo/XPO_0137953	decreased apoptosis in blastomere V1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005086	blastomere V1
http://purl.obolibrary.org/obo/XPO_0137959	decreased apoptosis in blastomere V1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005092	blastomere V1.1
http://purl.obolibrary.org/obo/XPO_0137971	decreased apoptosis in blastomere V1.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005104	blastomere V1.1.1
http://purl.obolibrary.org/obo/XPO_0137972	decreased apoptosis in blastomere V1.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005105	blastomere V1.1.2
http://purl.obolibrary.org/obo/XPO_0137960	decreased apoptosis in blastomere V1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005093	blastomere V1.2
http://purl.obolibrary.org/obo/XPO_0137973	decreased apoptosis in blastomere V1.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005106	blastomere V1.2.1
http://purl.obolibrary.org/obo/XPO_0137974	decreased apoptosis in blastomere V1.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005107	blastomere V1.2.2
http://purl.obolibrary.org/obo/XPO_0137954	decreased apoptosis in blastomere V2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005087	blastomere V2
http://purl.obolibrary.org/obo/XPO_0137961	decreased apoptosis in blastomere V2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005094	blastomere V2.1
http://purl.obolibrary.org/obo/XPO_0137975	decreased apoptosis in blastomere V2.1.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005108	blastomere V2.1.1
http://purl.obolibrary.org/obo/XPO_0137976	decreased apoptosis in blastomere V2.1.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005109	blastomere V2.1.2
http://purl.obolibrary.org/obo/XPO_0137962	decreased apoptosis in blastomere V2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005095	blastomere V2.2
http://purl.obolibrary.org/obo/XPO_0137977	decreased apoptosis in blastomere V2.2.1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005110	blastomere V2.2.1
http://purl.obolibrary.org/obo/XPO_0137978	decreased apoptosis in blastomere V2.2.2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0005111	blastomere V2.2.2
http://purl.obolibrary.org/obo/XPO_0136795	decreased apoptosis in blastopore	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000208	blastopore
http://purl.obolibrary.org/obo/XPO_0136679	decreased apoptosis in blastopore lip	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000078	blastopore lip
http://purl.obolibrary.org/obo/XPO_0136722	decreased apoptosis in blood	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000124	blood
http://purl.obolibrary.org/obo/XPO_0137010	decreased apoptosis in blood vessel	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0001011	blood vessel
http://purl.obolibrary.org/obo/XPO_0137540	decreased apoptosis in bone element	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0004276	bone element
http://purl.obolibrary.org/obo/XPO_0136721	decreased apoptosis in bone marrow	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000123	bone marrow
http://purl.obolibrary.org/obo/XPO_0136760	decreased apoptosis in bone tissue	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000169	bone tissue
http://purl.obolibrary.org/obo/XPO_0136678	decreased apoptosis in bottle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000077	bottle cell
http://purl.obolibrary.org/obo/XPO_0136617	decreased apoptosis in brain	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000010	brain
http://purl.obolibrary.org/obo/XPO_0137090	decreased apoptosis in braincase and otic capsule skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003083	braincase and otic capsule skeleton
http://purl.obolibrary.org/obo/XPO_0136699	decreased apoptosis in branchial arch	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000099	branchial arch
http://purl.obolibrary.org/obo/XPO_0136983	decreased apoptosis in branchial arch 1	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000447	branchial arch 1
http://purl.obolibrary.org/obo/XPO_0136985	decreased apoptosis in branchial arch 2	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000449	branchial arch 2
http://purl.obolibrary.org/obo/XPO_0136986	decreased apoptosis in branchial arch 3	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000451	branchial arch 3
http://purl.obolibrary.org/obo/XPO_0136988	decreased apoptosis in branchial arch 4	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0000453	branchial arch 4
http://purl.obolibrary.org/obo/XPO_0137182	decreased apoptosis in branchial arch skeleton	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process	http://purl.obolibrary.org/obo/XAO_0003180	branchial arch skeleton
